"1","              68"
"1","         36"
"1","        2"
"1","     114"
"1","   176"
"1","     217"
"1","   283"
"1"," 8.80e-02"
"1","     36.6"
"1","
32"
"1"," Query_7422645"
"1","     2P6X_A"
"1","   38.235"
"1","              68"
"1","         36"
"1","        2"
"1","     114"
"1","   176"
"1","     217"
"1","   283"
"1"," 9.50e-02"
"1","     36.6"
"1","
33"
"1"," Query_7422645"
"1","     2QCJ_A"
"1","   38.235"
"1","              68"
"1","         36"
"1","        2"
"1","     114"
"1","   176"
"1","     236"
"1","   302"
"1"," 1.00e-01"
"1","     36.6"
"1","
34"
"1"," Query_7422645"
"1","     9YG3_A"
"1","   38.235"
"1","              68"
"1","         36"
"1","        2"
"1","     114"
"1","   176"
"1","     217"
"1","   283"
"1"," 1.00e-01"
"1","     36.2"
"1","
35"
"1"," Query_7422645"
"1","     9YG0_A"
"1","   38.235"
"1","              68"
"1","         36"
"1","        2"
"1","     114"
"1","   176"
"1","     233"
"1","   299"
"1"," 1.10e-01"
"1","     36.2"
"1","
36"
"1"," Query_7422645"
"1","     9YDM_A"
"1","   38.235"
"1","              68"
"1","         36"
"1","        2"
"1","     114"
"1","   176"
"1","     232"
"1","   298"
"1"," 1.20e-01"
"1","     36.2"
"1","
37"
"1"," Query_7422645"
"1","     4J51_A"
"1","   38.235"
"1","              68"
"1","         36"
"1","        2"
"1","     114"
"1","   176"
"1","     240"
"1","   306"
"1"," 1.30e-01"
"1","     36.2"
"1","
38"
"1"," Query_7422645"
"1","     4O1V_B"
"1","  100.000"
"1","              15"
"1","          0"
"1","        0"
"1","     354"
"1","   368"
"1","       1"
"1","    15"
"1"," 1.40e-01"
"1","     32.0"
"1","
39"
"1"," Query_7422645"
"1","     6D4F_A"
"1","   36.735"
"1","              49"
"1","         27"
"1","        2"
"1","     113"
"1","   160"
"1","     198"
"1","   243"
"1"," 2.00e-01"
"1","     35.4"
"1","
40"
"1"," Query_7422645"
"1","     6D3F_A"
"1","   37.500"
"1","              48"
"1","         26"
"1","        2"
"1","     114"
"1","   160"
"1","     199"
"1","   243"
"1"," 2.10e-01"
"1","     35.4"
"1","
41"
"1"," Query_7422645"
"1","     5J8R_A"
"1","   32.530"
"1","              83"
"1","         38"
"1","        3"
"1","     122"
"1","   199"
"1","     235"
"1","   304"
"1"," 2.10e-01"
"1","     35.4"
"1","
42"
"1"," Query_7422645"
"1","     2JJD_A"
"1","   37.500"
"1","              48"
"1","         26"
"1","        2"
"1","     114"
"1","   160"
"1","     515"
"1","   559"
"1"," 2.50e-01"
"1","     35.4"
"1","
43"
"1"," Query_7422645"
"1","     2KYL_B"
"1","  100.000"
"1","              13"
"1","          0"
"1","        0"
"1","     391"
"1","   403"
"1","       1"
"1","    13"
"1"," 3.70e-01"
"1","     30.8"
"1","
44"
"1"," Query_7422645"
"1","     1P15_A"
"1","   38.776"
"1","              49"
"1","         24"
"1","        3"
"1","     114"
"1","   160"
"1","     173"
"1","   217"
"1"," 4.70e-01"
"1","     34.3"
"1","
45"
"1"," Query_7422645"
"1","     6UZT_A"
"1","   38.776"
"1","              49"
"1","         24"
"1","        3"
"1","     114"
"1","   160"
"1","     513"
"1","   557"
"1"," 5.30e-01"
"1","     34.3"
"1","
46"
"1"," Query_7422645"
"1","     3OLR_A"
"1","   36.765"
"1","              68"
"1","         37"
"1","        2"
"1","     114"
"1","   176"
"1","     236"
"1","   302"
"1"," 1.80e+00"
"1","     32.3"
"1","
47"
"1"," Query_7422645"
"1","     2I75_A"
"1","   35.593"
"1","              59"
"1","         33"
"1","        3"
"1","     120"
"1","   175"
"1","     240"
"1","   296"
"1"," 1.80e+00"
"1","     32.3"
"1","
48"
"1"," Query_7422645"
"1","     1RPM_A"
"1","   26.866"
"1","              67"
"1","         46"
"1","        2"
"1","     121"
"1","   186"
"1","     214"
"1","   278"
"1"," 2.60e+00"
"1","     32.0"
"1","
49"
"1"," Query_7422645"
"1","     4BPC_A"
"1","   27.692"
"1","              65"
"1","         42"
"1","        3"
"1","     121"
"1","   183"
"1","     511"
"1","   572"
"1"," 3.40e+00"
"1","     32.0"
"1","
50"
"1"," Query_7422645"
"1","     2BZL_A"
"1","   55.000"
"1","              20"
"1","          9"
"1","        0"
"1","     121"
"1","   140"
"1","     256"
"1","   275"
"1"," 3.60e+00"
"1","     31.6"
"1","
51"
"1"," Query_7422645"
"1","     6IWD_A"
"1","   55.000"
"1","              20"
"1","          9"
"1","        0"
"1","     121"
"1","   140"
"1","     234"
"1","   253"
"1"," 3.70e+00"
"1","     31.6"
"1","
52"
"1"," Query_7422645"
"1","     6KR4_A"
"1","   29.688"
"1","              64"
"1","         40"
"1","        3"
"1","     122"
"1","   183"
"1","     510"
"1","   570"
"1"," 4.40e+00"
"1","     31.6"
"1","
53"
"1"," Query_7422645"
"1","     1LAR_A"
"1","   29.688"
"1","              64"
"1","         40"
"1","        3"
"1","     122"
"1","   183"
"1","     505"
"1","   565"
"1"," 4.50e+00"
"1","     31.6"
"1","
54"
"1"," Query_7422645"
"1","     2C46_A"
"1","   27.660"
"1","              47"
"1","         34"
"1","        0"
"1","      96"
"1","   142"
"1","     120"
"1","   166"
"1"," 4.80e+00"
"1","     30.8"
"1","
55"
"1"," Query_7422645"
"1","     5HDE_A"
"1","   31.325"
"1","              83"
"1","         39"
"1","        3"
"1","     122"
"1","   199"
"1","     235"
"1","   304"
"1"," 4.80e+00"
"1","     31.2"
"1","
56"
"1"," Query_7422645"
"1","     6KIP_A"
"1","   27.692"
"1","              65"
"1","         42"
"1","        3"
"1","     121"
"1","   183"
"1","     226"
"1","   287"
"1"," 5.00e+00"
"1","     31.2"
"1","
57"
"1"," Query_7422645"
"1","     2FH7_A"
"1","   27.692"
"1","              65"
"1","         42"
"1","        3"
"1","     121"
"1","   183"
"1","     516"
"1","   577"
"1"," 5.20e+00"
"1","     31.2"
"1","
58"
"1"," Query_7422645"
"1","     6SUB_A"
"1","   28.358"
"1","              67"
"1","         45"
"1","        2"
"1","     121"
"1","   186"
"1","     226"
"1","   290"
"1"," 5.40e+00"
"1","     30.8"
"1","
59"
"1"," Query_7422645"
"1","     1I9S_A"
"1","   41.667"
"1","              24"
"1","         14"
"1","        0"
"1","     119"
"1","   142"
"1","     121"
"1","   144"
"1"," 5.50e+00"
"1","     30.4"
"1","
60"
"1"," Query_7422645"
"1","     3S63_A"
"1","   38.235"
"1","              34"
"1","         21"
"1","        0"
"1","     165"
"1","   198"
"1","      22"
"1","    55"
"1"," 5.90e+00"
"1","     29.6"
"1","
61"
"1"," Query_7422645"
"1","     8P4B_M"
"1","   27.660"
"1","              47"
"1","         34"
"1","        0"
"1","      96"
"1","   142"
"1","      98"
"1","   144"
"1"," 6.00e+00"
"1","     31.2"
"1","
62"
"1"," Query_7422645"
"1","     2C7S_A"
"1","   23.881"
"1","              67"
"1","         48"
"1","        2"
"1","     121"
"1","   186"
"1","     238"
"1","   302"
"1"," 9.30e+00"
"1","     30.0"
"1","
"
"1","  "
"1"," positives"
"1","
1 "
"1","     95.50"
"1","
2 "
"1","     87.76"
"1","
3 "
"1","     86.89"
"1","
4 "
"1","     93.06"
"1","
5 "
"1","     92.90"
"1","
6 "
"1","     49.58"
"1","
7 "
"1","     49.45"
"1","
8 "
"1","     50.13"
"1","
9 "
"1","     50.00"
"1","
10"
"1","     49.72"
"1","
11"
"1","     49.18"
"1","
12"
"1","     48.57"
"1","
13"
"1","     48.29"
"1","
14"
"1","     47.64"
"1","
15"
"1","     46.15"
"1","
16"
"1","     46.60"
"1","
17"
"1","     43.70"
"1","
18"
"1","     46.60"
"1","
19"
"1","     47.62"
"1","
20"
"1","     46.60"
"1","
21"
"1","     46.60"
"1","
22"
"1","     47.62"
"1","
23"
"1","     46.60"
"1","
24"
"1","     45.63"
"1","
25"
"1","     45.63"
"1","
26"
"1","     46.15"
"1","
27"
"1","     48.28"
"1","
28"
"1","     48.28"
"1","
29"
"1","     55.38"
"1","
30"
"1","     55.38"
"1","
31"
"1","     44.12"
"1","
32"
"1","     44.12"
"1","
33"
"1","     44.12"
"1","
34"
"1","     44.12"
"1","
35"
"1","     44.12"
"1","
36"
"1","     44.12"
"1","
37"
"1","     44.12"
"1","
38"
"1","    100.00"
"1","
39"
"1","     55.10"
"1","
40"
"1","     56.25"
"1","
41"
"1","     40.96"
"1","
42"
"1","     56.25"
"1","
43"
"1","    100.00"
"1","
44"
"1","     55.10"
"1","
45"
"1","     55.10"
"1","
46"
"1","     42.65"
"1","
47"
"1","     54.24"
"1","
48"
"1","     50.75"
"1","
49"
"1","     53.85"
"1","
50"
"1","     75.00"
"1","
51"
"1","     75.00"
"1","
52"
"1","     54.69"
"1","
53"
"1","     54.69"
"1","
54"
"1","     51.06"
"1","
55"
"1","     39.76"
"1","
56"
"1","     55.38"
"1","
57"
"1","     53.85"
"1","
58"
"1","     50.75"
"1","
59"
"1","     66.67"
"1","
60"
"1","     55.88"
"1","
61"
"1","     51.06"
"1","
62"
"1","     50.75"
"1","
"
"1","
"
"1","$url
"
"1","                                                                                                                                                                          1WB3J9GE014 "
"1","
"
"1","""https://blast.ncbi.nlm.nih.gov/Blast.cgi?CMD=Get&FORMAT_OBJECT=Alignment&ALIGNMENT_VIEW=Tabular&RESULTS_FILE=on&FORMAT_TYPE=CSV&ALIGNMENTS=20000&DESCRIPTIONS=20000&RID=1WB3J9GE014"" "
"1","
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""blast"""
"1","
"
