filename,duration_sec,bpm,rms_energy,spectral_centroid,spectral_rolloff,spectral_contrast,spectral_bandwidth,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,lyrical_sentiment,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness,tempo_stability,dynamic_range_db,energy_start,energy_mid,energy_end,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,key_numeric,key_mode_numeric,artist,Zuttomayo
Doutoku To Sara.mp3,261.93,92.29,0.3292163014411926,2483.740041403818,5040.681197,21.794396703382922,2394.854522542748,0.12374092604545253,0.7327843455396923,11.772523880004883,93.46663665771484,78.27435302734375,23.597883224487305,-16.27674866,20.90146827697754,38.29808044433594,15.70616626739502,4.439530372619629,10.678749084472656,7.640623569488525,10.141095161437988,3.5125463008880615,8.723691940307617,8.036179542541504,7.475588798522949,2.612751007080078,9.140805244,8.534020424,6.9162678718566895,2.9727933406829834,6.915587425231934,1.6199703216552734,7.970022678375244,2.2163615226745605,6.606112480163574,0.482006699,0.5767683982849121,0.5153907537460327,0.5641683340072632,0.7426896691322327,0.4924538731575012,0.5310047268867493,0.4773672819137573,0.6017215251922607,0.5673538446426392,0.45114046335220337,0.5874667763710022,-0.2596,0.004459704,0.057811607,0.072177581,0.057123977690935135,0.5229331254959106,0.5490362048149109,0.043204035609960556,0.18862269818782806,0.00818791,0.44299793243408203,0.071202725,0.002575881,0.0016517,0.068040423,0.002355067,0.8536078929901123,0.7634837627410889,0.015189049765467644,0.1170160323381424,0.008077626,0.0301,10.74,0.3069884479045868,0.3593270182609558,0.3213355541229248,0.031841371,1.32,1.1532,0.059912781,-0.116433386,0.009923732,0.10544951900094482,0.006599285,-0.011849734,1.047,4,0,TRUE,FALSE
Ehon.mp3,301.64,123.05,0.11569329351186752,1760.626039098363,3648.9695935076447,26.459461840531674,2089.351681551239,0.071925583,0.8924335558251195,-189.1126099,110.95525360107422,104.58307647705078,35.20905303955078,1.0351207256317139,19.91532325744629,16.11816406,17.11701774597168,6.944469928741455,14.750480651855469,5.2349114418029785,13.752327919006348,-12.09818172,11.08547592163086,-2.846775293,11.247293472290039,-6.870816231,10.597899436950684,0.076034345,10.243247032165527,-8.819580078,9.428340911865234,-4.62077713,10.759490966796875,-4.228899956,9.130337715148926,0.60109359,0.16559259593486786,0.3511497974395752,0.19175072014331818,0.4133860766887665,0.2963069975376129,0.3120047450065613,0.5935528874397278,0.2039964199066162,0.39382579922676086,0.14619888365268707,0.26745155453681946,0.463,0.2841784954071045,0.5626572370529175,0.20556019246578217,0.24283352494239807,0.7347861528396606,0.3396085798740387,0.2933032512664795,0.3704531192779541,0.4887714385986328,0.34654128551483154,0.9905417561531067,0.011619772,0.36116474866867065,0.21804432570934296,0.005374487,0.19528694450855255,0.8920463919639587,0.09732604,0.5397111177444458,0.2982230484485626,0.0204,23.39,0.11706270277500153,0.12395360320806503,0.1060657948255539,0.015604057349264622,2.08,1.2261,0.2659774597596449,0.24283395798706242,0.070704604,0.1609466581627742,0.02894195,0.05167629,0.906,0,0,TRUE,FALSE
Enen.mp3,216.25,86.13,0.31136608123779297,2631.8407605963816,5921.1996866905665,20.725539343742067,2707.7193503221097,0.10643980793362143,0.7202225068617802,-1.0639503,101.94732666015625,71.87723541259766,22.81354522705078,1.4055827856063843,15.789627075195312,22.11392593383789,14.022765159606934,11.701534271240234,10.291447639465332,13.972639083862305,9.771645545959473,0.4349956214427948,9.705145835876465,10.575218200683594,8.794230461120605,2.221130847930908,9.043557167053223,7.301845550537109,8.551225662231445,1.0375080108642578,7.6124677658081055,4.110653400421143,7.139539719,4.029120445251465,7.313579559326172,0.5343695282936096,0.544483483,0.43023309111595154,0.49403488636016846,0.4414730370044708,0.4905611276626587,0.5070061087608337,0.49612918496131897,0.6672593355178833,0.5726715922355652,0.563704789,0.4425238370895386,-0.3332,0.584745467,0.9144818186759949,0.4968262314796448,0.48950350284576416,0.6112659573554993,0.5929023027420044,0.5887709259986877,0.5804709792137146,0.6229181885719299,0.6703925132751465,0.5197650790214539,0.6101050972938538,0.9351098537445068,0.6855285167694092,0.5302364826202393,0.4335017502307892,0.18242551386356354,0.5468591451644897,0.5929612517356873,0.658691943,0.0345,9.22,0.321465403,0.3270913064479828,0.28555822372436523,0.059817638248205185,2.67,1.3447,-0.061412336,-0.008911751,-0.038437048,0.026448316649719594,-0.000181032,0.005303621,0.888,8,0,TRUE,FALSE
Factory.mp3,212.75,129.2,0.26451075077056885,2189.770362010814,4606.153779871323,23.40265683248061,2288.138275900384,0.096808805,0.6856522090263389,-58.76050568,117.31878662109375,95.10041809082031,39.855796813964844,7.692765712738037,22.157649993896484,33.44611740112305,20.80578613,-6.176309109,12.654337882995605,2.0516560077667236,12.51632022857666,-4.827100277,9.850629806518555,1.092649221420288,11.535204887390137,-3.081373692,9.50379467,0.7249799370765686,9.435324668884277,-1.978564382,8.699900627,3.373506546020508,8.747065544128418,-0.974980474,7.528435707092285,0.4412655234336853,0.3181411623954773,0.48572272062301636,0.5024272799491882,0.3772875964641571,0.6857219338417053,0.4819757044315338,0.6176555156707764,0.4019169807434082,0.5050997734069824,0.7024938464164734,0.3840196430683136,-0.8021,0.087954745,0.22068604826927185,0.6734601855278015,0.046899255365133286,0.485111803,0.018671408,0.1925773322582245,0.7344053983688354,0.081556335,0.003593603,0.033971999,0.5234203338623047,0.6498842239379883,0.3513162434101105,0.43770331144332886,0.005554925,0.004618542,0.2550884187221527,0.045437213,0.072046891,0.016,15.28,0.22593720257282257,0.3057457506656647,0.26185011863708496,0.023140801,2.24,1.2939,-0.077331492,0.20856528164744112,-0.012165333,-0.10203235,-0.001449723,-0.013453991,1.159,10,0,TRUE,FALSE
familie.mp3,222.71,95.7,0.3125268220901489,2705.9012376015526,6096.645380040822,22.027494522270636,2781.3908470445767,0.1033412242949854,0.7823644403271862,-13.65519905,92.63452911376953,73.25151824951172,26.73596191,10.595022201538086,15.656938552856445,26.711748123168945,13.646198272705078,4.628830432891846,10.865826606750488,11.725449562072754,9.857640266418457,0.46169140934944153,8.729235649108887,9.993689537,8.124295234680176,-1.071634769,8.944327354431152,5.295316219329834,7.653935909,-2.034386158,7.313850402832031,1.5363706350326538,7.628841876983643,-1.049932361,6.852573394775391,0.38497844338417053,0.5617122650146484,0.5553274750709534,0.54671526,0.5937746167182922,0.47401154041290283,0.5365881323814392,0.433834434,0.492923379,0.592397928,0.4722159802913666,0.45351096987724304,0.2099,0.024845439940690994,0.12194692343473434,0.033557821065187454,0.051701639,0.6251521110534668,0.8300093412399292,0.0840782,0.15418486297130585,0.02539547,0.35756751894950867,0.624178946,0.003750789,0.005876738,0.1214771717786789,0.002030855,0.6578132510185242,0.6580467820167542,0.017526364,0.3300931751728058,0.029008124,0.0333,19.84,0.27507224678993225,0.33279857,0.32970428466796875,0.033864278346300125,3.02,1.4032,0.038351418,-0.071481524,-0.044353771,-0.020452352,0.005780499,0.006194405,1.199,9,0,TRUE,FALSE
Feeling.mp3,144.13,99.38,0.27488163113594055,2311.779585423048,5144.630129312732,22.693073688206038,2492.236879549784,0.094929725,0.7289145211146701,-59.7670784,134.82965087890625,86.00962829589844,35.22651290893555,4.519850730895996,27.373201370239258,15.431758880615234,19.995563507080078,4.485443592071533,12.989253044128418,8.828779220581055,12.585118293762207,-5.127824783,10.275976181030273,5.089657306671143,10.676117897033691,-3.647428513,9.240273475646973,2.331723928451538,9.185901641845703,-1.376185179,7.907879829406738,-0.762674868,9.734983444213867,-2.775231361,8.351787567138672,0.38985347747802734,0.5270483493804932,0.33807578682899475,0.454317182,0.3784732520580292,0.5206126570701599,0.4885967969894409,0.47418245673179626,0.5999945998191833,0.47420376539230347,0.516307533,0.382470042,-0.1025,0.071267337,0.1357468217611313,0.5957277417182922,0.6324459910392761,0.6415346264839172,0.43890541791915894,0.15475882589817047,0.11576064676046371,0.47563573718070984,0.4238753318786621,0.6069644689559937,0.031469602,0.080285333,0.07517641,0.090654939,0.24949295818805695,0.09973295,0.035444103,0.41905346512794495,0.043163690716028214,0.0263,36.43,0.2776375114917755,0.30089741945266724,0.246123806,0.044666156,2.25,1.4772,-0.148315654,-0.055799369,-0.096019079,0.033958370124685056,-0.000622039,-0.018840633,0.886,1,0,TRUE,FALSE
Folktale.mp3,267.65,99.38,0.3020178973674774,2205.2540760275488,4718.797752186442,22.758832222513558,2342.3771483544597,0.089405072,0.7515746117828025,-28.48721504,86.76438141,96.50840759277344,36.92319107055664,-3.962520838,23.35405921936035,23.507516860961914,18.142723083496094,-1.860788822,11.34613037109375,12.078907012939453,12.159132957458496,-4.149943352,10.06088638305664,5.568168640136719,9.078719139099121,-1.952630877,9.496596336364746,4.066829204559326,9.173876762390137,-1.922921777,9.236600875854492,0.207325742,8.308110237121582,-4.902099609,7.8658061027526855,0.2699752449989319,0.36739999055862427,0.6039369106292725,0.34959208965301514,0.37481924891471863,0.3489893078804016,0.665814221,0.6595157980918884,0.5292857885360718,0.5754236578941345,0.3153667449951172,0.39277538657188416,-0.4624,0.027532940730452538,0.12723182141780853,0.094426885,0.37553465366363525,0.6915494203567505,0.37159261107444763,0.16399697959423065,0.10785961151123047,0.039416391402482986,0.18862269818782806,0.3288526237010956,0.010288301855325699,0.5506073832511902,0.24976736307144165,0.075653054,0.15695907175540924,0.081519745,0.043062966,0.1141461655497551,0.006890459,0.0153,13.98,0.2849547266960144,0.31973016262054443,0.3013688921928406,0.021340006962418556,3.51,1.4678,0.19436533954809665,-0.044486609,0.008300105,-0.134858353,-0.021028276,0.012989837706413094,1.058,2,0,TRUE,FALSE
Gahoujin.mp3,200.45,99.38,0.3230583667755127,2932.1029710040675,5853.9283535923205,21.772601803365816,2572.011390618621,0.1649671749210877,0.6998402951585792,27.235830307006836,90.84219360351562,60.63557052612305,25.803314208984375,-14.16767502,17.629444122314453,30.445354461669922,13.52032757,8.032878875732422,9.882534027,9.205575942993164,10.731427192687988,0.7538722157478333,8.032315254211426,10.689313888549805,8.611926078796387,-1.311449647,8.384136199951172,6.282927036,7.949800968170166,-3.249026299,6.42406702,1.3405404090881348,6.200081825256348,-1.157057405,6.090043544769287,0.6863674521446228,0.4935172200202942,0.5523825883865356,0.461725652,0.512143612,0.6495813131332397,0.46317312121391296,0.5762262344360352,0.49371349811553955,0.6001126170158386,0.5877667665481567,0.486562043,-0.542,0.49588027596473694,0.054903854,0.1362057626247406,0.039379429,0.4034346342086792,0.061593152582645416,0.051035426557064056,0.018797073513269424,0.2533988356590271,0.2876427173614502,0.035310794,0.019382189959287643,0.6751758456230164,0.032744038850069046,0.026531334966421127,0.057758443,0.3002837300300598,0.021471237763762474,0.050517674535512924,0.037047162652015686,0.0314,10.26,0.31711098551750183,0.34317895770072937,0.3088950514793396,0.057030614,1.69,1.2291,0.023473635831999108,0.1323961255905462,-0.060338607,0.022796853840200623,-0.004751119,0.012377789545214487,0.974,5,0,TRUE,FALSE
GOOD DAY.mp3,257.07,103.36,0.319618821,2800.7672717653763,6221.604987789441,22.117577360249438,2779.792936091236,0.11991366347825597,0.7121444336977979,8.091199875,93.81963348388672,72.32117462158203,23.599342346191406,6.320682048797607,18.837345123291016,22.327856063842773,14.787925720214844,4.582496166229248,10.678881645202637,11.924245834350586,9.657498359680176,-0.285107136,8.58121109,6.169476032,9.338636398,-2.487112999,8.818169593811035,5.220949172973633,9.354417801,-3.295404196,7.972071647644043,0.6395357251167297,7.823603630065918,-3.132871389,7.825743675231934,0.42506060004234314,0.5434171557426453,0.582314134,0.48713943362236023,0.5396267175674438,0.3710883557796478,0.483473003,0.46622365713119507,0.4516177177429199,0.5883223414421082,0.4497166574001312,0.5042597055435181,0.2751,0.18184365332126617,0.6323325037956238,0.6531269550323486,0.6760854721069336,0.818292499,0.6906634569168091,0.6581428647041321,0.7289895415306091,0.580143929,0.8532108664512634,0.6771538257598877,0.4866975247859955,0.843959391,0.7579399347305298,0.6585822105407715,0.936080813,0.6573459506034851,0.670203686,0.7140800356864929,0.4239945411682129,0.0182,14.79,0.31167545914649963,0.33088862895965576,0.31629419326782227,0.040190268,2.09,1.338,0.091586911,-0.063230199,-0.00770405,-0.026063734,0.006949253,0.00501624,1.015,9,0,TRUE,FALSE
Hajimari.mp3,234.91,123.05,0.3321177661418915,2712.7352591320146,5647.768402175021,22.26951065801351,2584.8845713222204,0.12280034533458535,0.7678210476172495,18.160242080688477,62.32954788208008,66.59316254,21.991558074951172,-13.72083473,15.652174949645996,31.288536071777344,17.569379806518555,9.590167045593262,14.578658103942871,15.33159351348877,10.326659202575684,0.8670801520347595,9.182682037353516,8.047051429748535,8.200137138,-1.438367844,8.505436897277832,7.208332061767578,8.129487037658691,3.7622642517089844,7.286602497,1.3449193239212036,7.451990604400635,-0.781165361,6.781114578,0.5098361372947693,0.44505009055137634,0.64700371,0.43585580587387085,0.5208260416984558,0.4323310852050781,0.5179665684700012,0.669047475,0.43066197633743286,0.4640332758426666,0.376796156,0.5071857571601868,-0.0571,0.7893555164337158,0.7229368090629578,0.2914848327636719,0.4841971695423126,0.7885016798973083,0.39210405945777893,0.44046926498413086,0.37864309549331665,0.7201876044273376,0.676780105,0.7513061761856079,0.43404144048690796,0.9730364680290222,0.44890937209129333,0.13083970546722412,0.5823128819465637,0.6672561168670654,0.15552686154842377,0.5842711925506592,0.36359038949012756,0.0174,6.84,0.3446054756641388,0.33323103189468384,0.3185209035873413,0.033797827,2.98,1.2314,0.1344088394907619,0.041720722980550344,0.087387517,-0.029294382,-0.005762509,-0.012805176,0.924,7,0,TRUE,FALSE
Hello.mp3,190.08,92.29,0.3141033947467804,2412.670052363129,4901.558814183309,22.787870827259958,2375.0107883884093,0.12183395503160499,0.7728750011851351,0.3348114788532257,112.37698364257812,83.46266174316406,27.698883056640625,-14.30416584,18.404460906982422,27.188045501708984,13.742962837219238,2.0038928985595703,10.24984359741211,10.966691017150879,8.843048095703125,-2.23297739,7.961456775665283,9.154613494873047,8.561683654785156,-1.900988221,7.872548580169678,4.484253883361816,7.109915733337402,-2.406598806,6.691491603851318,5.0432233810424805,6.791886329650879,-2.281832218,6.463420867919922,0.5920279622077942,0.3881818652153015,0.5190591216087341,0.38678261637687683,0.4652743637561798,0.670528233,0.3742378354072571,0.4225543141365051,0.32013559341430664,0.47196435928344727,0.462234229,0.32847604155540466,0.2371,0.076476634,0.3085026443004608,0.27997609972953796,0.47865068912506104,0.5344910621643066,0.4392662048339844,0.099251732,0.22982679307460785,0.1428435891866684,0.18515397608280182,0.6121937036514282,0.030271869152784348,0.27364110946655273,0.086709365,0.003510649,0.035045635,0.11023147404193878,0.031858854,0.10608712583780289,0.036117926239967346,0.0267,13.55,0.33414334058761597,0.35246938467025757,0.25569745898246765,0.029608339071273804,1.28,1.1503,0.021111411828745437,0.21126359298676584,-0.136745085,0.016772558,-0.024740006,-0.002154488,0.765,5,0,TRUE,FALSE
Hibi To Kimi.mp3,239.84,117.45,0.29776379466056824,2820.354784907602,6084.655759355336,22.393744573161218,2746.4268304448524,0.12982330174552276,0.7420928663492661,-21.22456169,105.36862182617188,65.88549041748047,30.47218132019043,3.0382893085479736,20.575775146484375,27.490713119506836,20.242921829223633,11.403609275817871,14.467856407165527,9.238215446472168,13.88785171508789,1.4856034517288208,10.573752403259277,11.829191207885742,9.546562194824219,-0.374055833,10.223540306091309,6.091850280761719,9.485710144042969,-3.619948626,8.534350395202637,2.786268472671509,8.072927474975586,1.4805690050125122,7.264988899230957,0.45465511083602905,0.5932571887969971,0.4514004588127136,0.5301650762557983,0.4375981390476227,0.4291614890098572,0.5135452151298523,0.38635751605033875,0.5434783101081848,0.4094459116458893,0.5321956276893616,0.50268209,-0.4357,0.753007174,0.4726226329803467,0.3170032501220703,0.013350850902497768,0.4052133560180664,0.22639857232570648,0.10475174337625504,0.013058192,0.14086724817752838,0.17433997988700867,0.13061773777008057,0.055720288306474686,0.8562121391296387,0.2544163167476654,0.085327424,0.011823393404483795,0.20315366983413696,0.010735162533819675,0.092277981,0.033305366,0.0182,16.1,0.24885247647762299,0.3265537917613983,0.31787917017936707,0.037307862,2.21,1.4238,-0.091351352,-0.102834097,-0.006542873,-0.006963013,0.00348176,-0.004081707,1.277,6,0,TRUE,FALSE
Hikarinouta.mp3,275.73,172.27,0.2062094360589981,1883.681482409973,3977.967785773026,23.86266044,2128.577623017607,0.079003495,0.8645335268662407,-109.8430176,128.8789825439453,107.0953598022461,36.616153717041016,-3.185111523,21.99639320373535,27.87661361694336,15.640434265136719,5.762134075164795,11.882316589355469,1.6353967189788818,11.754226684570312,-5.666058064,8.625642776489258,2.773489475250244,8.708580971,-5.85625267,9.956487655639648,0.6505646705627441,8.592344284057617,-2.994404554,8.317452430725098,-0.579930842,8.973910331726074,-3.152661085,7.582399368286133,0.5397987961769104,0.35014256834983826,0.4577022194862366,0.27123621106147766,0.34073346853256226,0.6239320039749146,0.26328855752944946,0.33811378479003906,0.23567502200603485,0.40994033217430115,0.3782894015312195,0.3198722302913666,-0.0876,0.055823136,0.13663719594478607,0.27151721715927124,0.066903718,0.7539198398590088,0.083716996,0.15297888219356537,0.41478031873703003,0.070080772,0.40480154752731323,0.10502680391073227,0.097949825,0.6367767453193665,0.467027873,0.057493281,0.1516549289226532,0.4048309326171875,0.10475174337625504,0.071851268,0.036356661,0.0123,28.81,0.11476758867502213,0.2759776711463928,0.22787755727767944,0.018674468621611595,2.27,1.114,0.041340631206359925,0.21980523145723088,-0.155341846,0.005570451,-0.036172996,-0.009717646,1.986,5,0,TRUE,FALSE
How-to.mp3,236.69,92.29,0.30565381050109863,2937.292695455622,6340.332735363633,22.041038636639946,2821.470620461366,0.12677292938861096,0.7787363090717591,-4.949371815,97.75701141357422,65.21818542480469,27.17333984,6.166008949279785,20.293609619140625,23.560895919799805,19.19414710998535,4.183727741241455,15.576539039611816,6.4008636474609375,11.860807418823242,1.7533237934112549,10.891815185546875,6.638253688812256,8.704826354980469,-1.728113413,11.665966033935547,4.995221138000488,8.665273666381836,-1.513856173,8.876271248,0.3338981568813324,9.745270729064941,-1.05987072,8.277444839477539,0.45968738198280334,0.4023021161556244,0.5168921947479248,0.38896358013153076,0.43984681367874146,0.4232403039932251,0.6165850162506104,0.8268498182296753,0.6345282196998596,0.533376932,0.43653959035873413,0.5264753103256226,0.085,0.34637540578842163,0.34364452958106995,0.24991105496883392,0.23482313752174377,0.3579041063785553,0.33671262860298157,0.2802222967147827,0.3496055603027344,0.39987021684646606,0.317743719,0.2709863483905792,0.28280237317085266,0.8749346137046814,0.21618731319904327,0.14604157209396362,0.14993546903133392,0.14208301901817322,0.085556336,0.20510706305503845,0.3656265437602997,0.0337,15.56,0.27310219407081604,0.2888164818286896,0.3550427556037903,0.045021798461675644,1.82,1.3905,0.080732755,0.021710303028646346,0.10639296121508768,-0.012960413,0.002481276,-0.014834108,1.3,7,0,TRUE,FALSE
Hug.mp3,192.91,112.35,0.25801122188568115,2358.3930925522995,5056.319039959602,23.14949770860334,2471.0207409322516,0.1020655918993741,0.7424684478136384,-38.52753448,117.62178802490234,84.69242095947266,28.03124237060547,-2.827977657,17.475135803222656,24.575138092041016,16.32594108581543,2.260281562805176,14.049144744873047,5.940473556518555,13.122751235961914,-4.12882185,9.898500442504883,4.453154087,9.490534782409668,-3.303570032,9.395270347595215,1.5977132320404053,9.124391555786133,-7.164934158,8.465176582336426,-1.595662475,8.238921165466309,-4.957468987,7.744546413421631,0.4288679361343384,0.4011349678039551,0.37266767024993896,0.500436544,0.43178901076316833,0.3575146496295929,0.42283809185028076,0.514074981,0.5199524760246277,0.4077489376068115,0.43118733167648315,0.4107153117656708,-0.0372,0.9134451746940613,0.2709140181541443,0.4188380539417267,0.10697013139724731,0.7808923125267029,0.9225172996520996,0.14080817997455597,0.1941385269165039,0.6071246862411499,0.044889756,0.4490906000137329,0.048767094,0.9792352318763733,0.074500255,0.015558597631752491,0.041539967,0.6739431619644165,0.023509453982114792,0.37516260147094727,0.076752983,0.0165,18.6,0.26650187373161316,0.250991553,0.2565407454967499,0.024201441556215286,1.43,1.1491,-0.048367175,0.004737672,0.11812149295985243,0.057962531,0.011311229688074534,0.003361708,0.963,3,0,TRUE,FALSE
In The Morning.mp3,237.8,83.35,0.3480529487133026,2750.6008184199145,5588.196294211336,21.75486467509535,2526.0972927270454,0.14475493830550673,0.715950121,39.69319534301758,82.70293426513672,72.39186859,23.19894027709961,-13.97750664,17.406320571899414,27.495328903198242,12.816570281982422,-0.411641598,8.956267356872559,7.786734580993652,10.83849811553955,0.3777913451194763,7.803264617919922,7.552205562591553,6.854792118,0.550514817,7.427126407623291,6.382802486419678,7.282813072,-0.881925404,6.616424560546875,5.731481552124023,6.796658992767334,-1.629039764,6.525456905,0.42173299193382263,0.4176735579967499,0.491803378,0.42581719160079956,0.46358630061149597,0.4965569078922272,0.725609541,0.7936280369758606,0.588814914,0.5087990760803223,0.4684387743473053,0.5069998502731323,-0.3555,0.6705138683319092,0.16610975563526154,0.6311681270599365,0.18546724319458008,0.7553664445877075,0.671470582,0.24021995067596436,0.2820911109447479,0.06447655,0.42990797758102417,0.18965239822864532,0.5123876333236694,0.045437224209308624,0.3162570893764496,0.011552670039236546,0.3790910243988037,0.18572555482387543,0.062817946,0.36009517312049866,0.2309197336435318,0.0391,7.82,0.3354369103908539,0.3496374487876892,0.35908445715904236,0.046479341,1.19,1.1881,0.046927621,-0.01256598,0.065082618,-0.05735832,0.000588946,-0.00211904,1.07,7,0,TRUE,FALSE
Inferno.mp3,211.6,92.29,0.34892916679382324,2635.5565051645135,5275.869875216895,21.447348422019104,2439.522303974617,0.13334332435463075,0.7100043227827837,37.38380051,66.89208221435547,75.97658539,26.38423728942871,-20.20233154,16.932497024536133,27.870086669921875,14.38825798034668,-1.316669226,10.24396038,10.434671401977539,11.099440574645996,1.5214824676513672,8.901535034179688,9.764229774475098,7.926182746887207,0.7694019675254822,9.780303955078125,4.557322025299072,7.977412223815918,-1.822030067,7.221895217895508,2.4238643646240234,7.277328014373779,0.7882732152938843,6.695227146148682,0.4683765470981598,0.5150775909423828,0.42143377661705017,0.518093467,0.6575413346290588,0.5640782117843628,0.5993939638137817,0.5246219635009766,0.5996420383453369,0.5771857500076294,0.45942243933677673,0.6109316349029541,-0.6212,0.14780104160308838,0.5704809427261353,0.34737104177474976,0.1532004475593567,0.36585307121276855,0.058993027,0.21526823937892914,0.29547128081321716,0.3026486933231354,0.21661163866519928,0.5804114937782288,0.18469397723674774,0.5532940626144409,0.7701192498207092,0.29734718799591064,0.12257573008537292,0.4741489291191101,0.23209252953529358,0.26578518748283386,0.2603894770145416,0.0275,7.21,0.33619076013565063,0.35303226113319397,0.3575587570667267,0.039148733019828796,1.45,1.2822,0.031827195612055895,-0.106084711,0.012015713667161717,0.071294484,-0.002428334,-0.001560534,1.064,4,0,TRUE,FALSE
Inspiration.mp3,61.56,129.2,0.098452583,2770.8248433397457,5448.509361301612,22.790399164196174,2458.692346,0.1472926535397813,0.8775497074591273,-165.1325226,126.84349060058594,66.66193389892578,34.884422302246094,-12.28217602,27.41004180908203,27.743330001831055,16.396085739135742,0.2762712240219116,12.098431587219238,8.888298034667969,11.761914253234863,-0.799094915,10.675273895263672,2.7437400817871094,11.119193077087402,-4.617222309,11.600247383117676,2.115379810333252,10.617857933044434,-2.380165339,10.043811798095703,1.3079164028167725,8.434481620788574,-3.779895306,7.670959473,0.39939817786216736,0.42047789692878723,0.5716894268989563,0.4109298586845398,0.5828158855438232,0.4267120063304901,0.4886377155780792,0.5792903304100037,0.3781125545501709,0.6391188502311707,0.3824351131916046,0.4039245843887329,0.323,0.3607141673564911,0.3757064640522003,0.24526575207710266,0.15463115274906158,0.7185943722724915,0.41418781876564026,0.1275167465209961,0.34981033205986023,0.3170032501220703,0.2937082350254059,0.4873073995113373,0.20942926406860352,0.3888500928878784,0.16913123428821564,0.17823956906795502,0.19924955070018768,0.2821219861507416,0.049107979983091354,0.3265935182571411,0.072867282,0.031,42.31,0.054372907,0.087732844,0.1532520055770874,0.04856585,3.27,1.5145,0.1925913161880893,0.016378255293899423,-0.03766065,-0.032294051,0.020205008335941903,0.013937583,2.819,2,0,TRUE,FALSE
I’m invincible.mp3,256.36,95.7,0.3270174562931061,2567.549314780939,5479.925203768199,21.920285953957144,2532.961914896084,0.12179227389672584,0.7514486616315155,4.675798416137695,77.96229553222656,76.52717590332031,22.232759475708008,-10.76544285,17.27513885498047,21.561260223388672,17.028234481811523,4.205885887145996,11.587151527404785,13.63178539276123,10.474888801574707,-6.370589733,9.812255859,12.210021018981934,8.605650901794434,3.156386613845825,9.015332221984863,3.4027018547058105,8.335386276245117,2.2539756298065186,8.846814155578613,2.949857711791992,8.791392326,-0.448161334,8.028403282165527,0.46415379643440247,0.5431934595108032,0.4993118345737457,0.552927554,0.585831344,0.3858235478401184,0.4385800063610077,0.47301167249679565,0.6422638297080994,0.6006034016609192,0.3842204809188843,0.5175842046737671,0.1151,0.04352814,0.034293945878744125,0.15518246591091156,0.20705431699752808,0.41046085953712463,0.3642120361328125,0.027663979679346085,0.16438227891921997,0.020744891837239265,0.2883686423301697,0.21811717748641968,0.008847355,0.004281254,0.14730967581272125,0.10320505499839783,0.4507824778556824,0.348132461,0.12215620279312134,0.15674923360347748,0.016898680478334427,0.0287,10.21,0.3119727671146393,0.3303695321083069,0.3387068212032318,0.033171039,2.46,1.2863,0.040034902,-0.089749919,0.003111139,0.085342273,-0.007144231,0.003552634,1.086,1,1,TRUE,FALSE
